date,city_a,city_b,city_c,city_d
2023-12-02,16969.546204264752,15762.349415475646,18243.974081481618,13088.876590847574
2023-12-03,16291.16735865143,14875.85835794465,18870.951100558206,13342.192322283598
2023-12-04,15932.194044957425,15307.698424425254,19085.478766025124,14215.736565007217
2023-12-05,15840.429293463163,14393.123770655426,18040.470584835894,13825.497983452033
2023-12-06,16601.863221613778,14833.054036251213,19798.353621809478,13623.604718409457
2023-12-07,16400.37485307451,15555.47877844024,18789.795193940678,14274.372090755081
2023-12-08,16535.10324083064,15059.181743253164,19390.51863326679,13571.59215859075
2023-12-09,17030.97831728304,15281.44940064839,18555.89175532153,12375.995761316562
2023-12-10,16668.887044944524,15443.154870089642,18736.448076044602,13909.61816675929
2023-12-11,16055.296743192239,14688.598579820373,18777.058952296178,12466.797868673526
2023-12-12,16165.722980993532,14880.421275661003,19483.318082910926,13595.381322226463
2023-12-13,16732.56390154621,15000.408348009036,18910.383136079963,12563.017244239967
2023-12-14,16680.299781812755,15079.101180347496,19296.237578217977,13137.24519234628
2023-12-15,16585.02980159477,15774.644010879167,18779.456437044162,13191.600043124285
2023-12-16,17145.396445762148,15688.626179795228,19011.916004499853,13051.986770702697
2023-12-17,17092.873013463617,14752.858024423325,18838.503066505422,13224.636037605316
2023-12-18,16572.43277042364,15167.835454250133,19787.266697673866,13959.370785267034
2023-12-19,16128.11610364783,15262.419699785456,18850.86554978171,13105.304172085765
2023-12-20,15791.794505502769,15731.673787776883,18790.09883190943,13852.882286218899
2023-12-21,16212.010290710528,15390.657537893789,18826.651484290494,13202.66550820899
2023-12-22,17003.224038296667,15641.22830546293,18848.500928115198,13458.073649788572
2023-12-23,17461.700182212822,15825.772361223697,19299.12070114441,13790.582832829014
2023-12-24,17006.249586980135,15521.813726421564,18960.69225109998,13040.063106346624
2023-12-25,17141.641807891767,14791.490935535516,19619.582702338314,12852.853060661302
2023-12-26,16122.536641638932,15211.74436085743,18827.950537511642,13773.931316595936
2023-12-27,16812.968206070414,16166.338393752183,19090.521872308684,14182.23637367169
2023-12-28,16920.713934570806,15254.30030794235,19059.60435358323,13554.026514197905
2023-12-29,15614.227724607706,15397.700654163207,19306.386978103958,13368.723112643911
2023-12-30,16380.739642252163,15476.573623521243,19205.913021404245,13645.243454575526
2023-12-31,16963.84727447683,14142.732174504168,19276.37400294766,13716.092117089427
